date,year,month,day,depth,latitude,longitude,err,anom,sst
6/14/1993,1993,6,14,0,42.875,289.625,0.19,-0.34,12.29
6/14/1993,1993,6,14,0,43.125,289.375,0.24,-0.32,12.29
6/14/1993,1993,6,14,0,43.125,289.625,0.19,-0.29,12.24
6/14/1993,1993,6,14,0,43.375,289.625,0.22,-0.24,12.21
6/15/1993,1993,6,15,0,42.875,289.375,0.31,-0.07,12.809999
6/15/1993,1993,6,15,0,42.875,289.625,0.26999998,0.03,12.809999
6/15/1993,1993,6,15,0,43.125,289.375,0.32999998,-0.02,12.74
6/15/1993,1993,6,15,0,43.125,289.625,0.28,-0.049999997,12.639999
6/15/1993,1993,6,15,0,43.375,289.625,0.28,-0.02,12.58
6/16/1993,1993,6,16,0,42.875,289.375,0.29,0.32999998,13.349999
6/16/1993,1993,6,16,0,42.875,289.625,0.24,0.39,13.299999
6/16/1993,1993,6,16,0,43.125,289.375,0.29,0.16,13.07
6/16/1993,1993,6,16,0,43.125,289.625,0.22999999,0.17999999,13
6/16/1993,1993,6,16,0,43.375,289.625,0.24,-0.02,12.719999
6/17/1993,1993,6,17,0,42.875,289.375,0.26999998,0.44,13.59
6/17/1993,1993,6,17,0,42.875,289.625,0.25,0.39999998,13.44
6/17/1993,1993,6,17,0,43.125,289.375,0.29999998,0.19,13.219999
6/17/1993,1993,6,17,0,43.125,289.625,0.26,0.13,13.07
6/17/1993,1993,6,17,0,43.375,289.625,0.28,-0.099999994,12.75
6/18/1993,1993,6,18,0,42.875,289.375,0.19,0.29,13.57
6/18/1993,1993,6,18,0,42.875,289.625,0.19,0.25,13.41
6/18/1993,1993,6,18,0,43.125,289.375,0.22,0.22999999,13.389999
6/18/1993,1993,6,18,0,43.125,289.625,0.21,0.17,13.24
6/18/1993,1993,6,18,0,43.375,289.625,0.25,0.13,13.099999
6/19/1993,1993,6,19,0,42.875,289.375,0.26,0.52,13.929999
6/19/1993,1993,6,19,0,42.875,289.625,0.22999999,0.59999996,13.9
6/19/1993,1993,6,19,0,43.125,289.375,0.29,0.5,13.79
6/19/1993,1993,6,19,0,43.125,289.625,0.24,0.59999996,13.799999
6/19/1993,1993,6,19,0,43.375,289.625,0.26,0.59999996,13.7
6/20/1993,1993,6,20,0,42.875,289.375,0.21,0.61,14.15
6/20/1993,1993,6,20,0,42.875,289.625,0.17,0.71,14.139999
6/20/1993,1993,6,20,0,43.125,289.375,0.22999999,0.53999996,13.96
6/20/1993,1993,6,20,0,43.125,289.625,0.17999999,0.64,13.96
6/20/1993,1993,6,20,0,43.375,289.625,0.21,0.65,13.87
6/21/1993,1993,6,21,0,42.875,289.375,0.28,0.48999998,14.17
6/21/1993,1993,6,21,0,42.875,289.625,0.25,0.61,14.16
6/21/1993,1993,6,21,0,43.125,289.375,0.31,0.44,13.98
6/21/1993,1993,6,21,0,43.125,289.625,0.26,0.53,13.969999
6/21/1993,1993,6,21,0,43.375,289.625,0.26999998,0.53999996,13.88
6/22/1993,1993,6,22,0,42.875,289.375,0.29999998,-0.77,13.03
6/22/1993,1993,6,22,0,42.875,289.625,0.26,-0.76,12.91
6/22/1993,1993,6,22,0,43.125,289.375,0.32999998,-0.81,12.86
6/22/1993,1993,6,22,0,43.125,289.625,0.26999998,-0.87,12.7
6/22/1993,1993,6,22,0,43.375,289.625,0.28,-0.89,12.57
6/23/1993,1993,6,23,0,42.875,289.375,0.22999999,-1.17,12.759999
6/23/1993,1993,6,23,0,42.875,289.625,0.19,-0.96999997,12.83
6/23/1993,1993,6,23,0,43.125,289.375,0.26,-1.17,12.63
6/23/1993,1993,6,23,0,43.125,289.625,0.19999999,-1.11,12.59
6/23/1993,1993,6,23,0,43.375,289.625,0.22,-1.4499999,12.13
6/24/1993,1993,6,24,0,42.875,289.375,0.29999998,-1.36,12.71
6/24/1993,1993,6,24,0,42.875,289.625,0.26,-1.0799999,12.849999
6/24/1993,1993,6,24,0,43.125,289.375,0.32999998,-1.3199999,12.599999
6/24/1993,1993,6,24,0,43.125,289.625,0.26999998,-1.27,12.55
6/24/1993,1993,6,24,0,43.375,289.625,0.28,-1.61,12.09
6/25/1993,1993,6,25,0,42.875,289.375,0.29999998,-0.96,13.23
6/25/1993,1993,6,25,0,42.875,289.625,0.26999998,-0.62,13.44
6/25/1993,1993,6,25,0,43.125,289.375,0.35,-0.96,13.09
6/25/1993,1993,6,25,0,43.125,289.625,0.31,-0.83,13.12
6/25/1993,1993,6,25,0,43.375,289.625,0.32999998,-1.1999999,12.63
6/26/1993,1993,6,26,0,42.875,289.375,0.21,-0.9,13.429999
6/26/1993,1993,6,26,0,42.875,289.625,0.17999999,-0.56,13.63
6/26/1993,1993,6,26,0,43.125,289.375,0.28,-0.91999996,13.259999
6/26/1993,1993,6,26,0,43.125,289.625,0.22999999,-0.69,13.38
6/26/1993,1993,6,26,0,43.375,289.625,0.29,-0.98999995,12.96
6/27/1993,1993,6,27,0,42.875,289.375,0.26999998,-0.48999998,13.96
6/27/1993,1993,6,27,0,42.875,289.625,0.21,-0.16,14.15
6/27/1993,1993,6,27,0,43.125,289.375,0.31,-0.59,13.71
6/27/1993,1993,6,27,0,43.125,289.625,0.24,-0.35,13.84
6/27/1993,1993,6,27,0,43.375,289.625,0.28,-0.82,13.24
6/28/1993,1993,6,28,0,42.875,289.375,0.26999998,-0.089999996,14.5
6/28/1993,1993,6,28,0,42.875,289.625,0.25,0.17999999,14.62
6/28/1993,1993,6,28,0,43.125,289.375,0.31,-0.39999998,14.03
6/28/1993,1993,6,28,0,43.125,289.625,0.26999998,-0.28,14.03
6/28/1993,1993,6,28,0,43.375,289.625,0.29999998,-0.94,13.24
6/29/1993,1993,6,29,0,42.875,289.375,0.35999998,0.14999999,14.86
6/29/1993,1993,6,29,0,42.875,289.625,0.38,0.42,14.99
6/29/1993,1993,6,29,0,43.125,289.375,0.37,-0.14,14.42
6/29/1993,1993,6,29,0,43.125,289.625,0.35999998,-0.06,14.38
6/29/1993,1993,6,29,0,43.375,289.625,0.32,-0.58,13.73
6/30/1993,1993,6,30,0,42.875,289.375,0.32999998,0.13,14.98
6/30/1993,1993,6,30,0,42.875,289.625,0.29999998,0.42999998,15.12
6/30/1993,1993,6,30,0,43.125,289.375,0.32999998,0.08,14.7699995
6/30/1993,1993,6,30,0,43.125,289.625,0.26999998,0.17999999,14.74
6/30/1993,1993,6,30,0,43.375,289.625,0.25,-0.17999999,14.25
7/1/1993,1993,7,1,0,42.875,289.375,0.29999998,0.38,15.349999
7/1/1993,1993,7,1,0,42.875,289.625,0.24,0.59999996,15.42
7/1/1993,1993,7,1,0,43.125,289.375,0.29999998,0.39999998,15.219999
7/1/1993,1993,7,1,0,43.125,289.625,0.22999999,0.48999998,15.179999
7/1/1993,1993,7,1,0,43.375,289.625,0.22999999,0.16,14.71
7/2/1993,1993,7,2,0,42.875,289.375,0.35,0.24,15.339999
7/2/1993,1993,7,2,0,42.875,289.625,0.31,0.45,15.4
7/2/1993,1993,7,2,0,43.125,289.375,0.37,0.42,15.36
7/2/1993,1993,7,2,0,43.125,289.625,0.31,0.48999998,15.299999
7/2/1993,1993,7,2,0,43.375,289.625,0.29,0.31,14.99
7/3/1993,1993,7,3,0,42.875,289.375,0.35999998,0.14999999,15.38
7/3/1993,1993,7,3,0,42.875,289.625,0.32999998,0.56,15.63
7/3/1993,1993,7,3,0,43.125,289.375,0.41,0.48999998,15.57
